Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Fix Version/s,Component/s,Component/s,Due Date,Votes,Labels,Labels,Description,Environment,Work Ratio,Security Level,Custom field (Acceptance Test - Add?),Custom field (Acceptance Test - Entry),Custom field (Epic Link),Custom field (Expected Effort),Custom field (Ignite Forum URL),Custom field (Rank),Custom field (Support Plan Customer Issue),Comment,Comment,Comment
Initial load of MUCRoom service properties is inefficient,OF-1797,23639,Bug,Open,OF,Openfire,software,dwd,"Open-Source Java XMPP (Jabber) server. <p>

<table border=""0""><tr><td valign=""top""><img src=""http://www.igniterealtime.org/images/bug_red.gif"" width=""24"" height=""24""></td><td><b>Need to report a bug?</b> All bug reports should be made in the <a href=""http://www.igniterealtime.org/forum/index.jspa"">discussion forums</a>. A developer will then create an issue in the bug tracker and schedule it to be fixed in an upcoming release.</td></tr></table>

<br>
<table border=""0""><tr><td valign=""top""><img src=""http://www.igniterealtime.org/images/vote.png"" width=""24"" height=""24""></td><td><b>Vote for your favorite issues.</b> Issues voted on by the community are given higher priority. View <a href=""http://www.igniterealtime.org/issues/secure/IssueNavigator.jspa?mode=hide&requestId=10200"">the list</a> of open issues by votes.</td></tr></table>
",http://www.igniterealtime.org/projects/openfire,Major,,dwd,akrherz,akrherz,06/17/19 04:31 PM,06/17/19 04:31 PM,06/20/19 08:32 AM,,4.3.2,4.4.0,MUC,,,0,,,"[https://github.com/igniterealtime/Openfire/pull/1394]

 

Hi, I tested Openfire 4.2.3 with 200,000 MUC rooms. And I found out loading MUC rooms can be very slow in proportion to the number of rooms. In my case, it needed over 1 hour to start Openfire.
I identified the cause in MUCPersistenceManager. (This problem still exists in Openfire 4.3 or later)
 * After fetching MUC rooms from {{ofmucroom}} table, each {{LocalMUCRoom}} loads its default properties from {{ofmucserviceprop}} table with MUCPersistenceManager. This process calls {{SELECT}} SQL about 200,000 * 12 times (the 12 is the number of LocalMUCRoom.xxx fields). In the end, the more MUC rooms the more time needed.

I tweaked MUCPersistenceManager.getProperty just a little bit.",,,,No,,,,,"0|i01b1r:",No,,,
Roster editing causes stacktrace in admin console,OF-1791,23631,Bug,Open,OF,Openfire,software,dwd,"Open-Source Java XMPP (Jabber) server. <p>

<table border=""0""><tr><td valign=""top""><img src=""http://www.igniterealtime.org/images/bug_red.gif"" width=""24"" height=""24""></td><td><b>Need to report a bug?</b> All bug reports should be made in the <a href=""http://www.igniterealtime.org/forum/index.jspa"">discussion forums</a>. A developer will then create an issue in the bug tracker and schedule it to be fixed in an upcoming release.</td></tr></table>

<br>
<table border=""0""><tr><td valign=""top""><img src=""http://www.igniterealtime.org/images/vote.png"" width=""24"" height=""24""></td><td><b>Vote for your favorite issues.</b> Issues voted on by the community are given higher priority. View <a href=""http://www.igniterealtime.org/issues/secure/IssueNavigator.jspa?mode=hide&requestId=10200"">the list</a> of open issues by votes.</td></tr></table>
",http://www.igniterealtime.org/projects/openfire,Major,,dwd,guus,guus,06/11/19 08:13 AM,06/11/19 08:13 AM,06/20/19 08:32 AM,,4.3.2,,Admin Console,,,0,,,"Hello, with OF 4.3.2. or the master branch 4.4.0 i get the following error on the admin console, when i try to edit a roster item:
{noformat}
org.jivesoftware.openfire.SharedGroupException: Cannot remove item from shared group
	at org.jivesoftware.openfire.roster.RosterItem.setGroups(RosterItem.java:438)
	at org.jivesoftware.openfire.admin.user_002droster_002dedit_jsp._jspService(user_002droster_002dedit_jsp.java:194)
	at org.apache.jasper.runtime.HttpJspBase.service(HttpJspBase.java:70)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:790)
	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:873)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1623)
	at com.opensymphony.sitemesh.webapp.SiteMeshFilter.obtainContent(SiteMeshFilter.java:129)
	at com.opensymphony.sitemesh.webapp.SiteMeshFilter.doFilter(SiteMeshFilter.java:77)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1610)
	at org.jivesoftware.util.LocaleFilter.doFilter(LocaleFilter.java:73)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1610)
	at org.jivesoftware.util.SetCharacterEncodingFilter.doFilter(SetCharacterEncodingFilter.java:49)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1610)
	at org.jivesoftware.admin.PluginFilter.doFilter(PluginFilter.java:226)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1610)
	at org.jivesoftware.admin.AuthCheckFilter.doFilter(AuthCheckFilter.java:220)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1602)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:540)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:146)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:548)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:132)
	at org.eclipse.jetty.server.handler.ScopedHandler.nextHandle(ScopedHandler.java:257)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:1700)
	at org.eclipse.jetty.server.handler.ScopedHandler.nextHandle(ScopedHandler.java:255)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1345)
	at org.eclipse.jetty.server.handler.ScopedHandler.nextScope(ScopedHandler.java:203)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:480)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:1667)
	at org.eclipse.jetty.server.handler.ScopedHandler.nextScope(ScopedHandler.java:201)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1247)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:144)
	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:220)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:152)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:132)
	at org.eclipse.jetty.server.Server.handle(Server.java:505)
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:370)
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:267)
	at org.eclipse.jetty.io.AbstractConnection$ReadCallback.succeeded(AbstractConnection.java:305)
	at org.eclipse.jetty.io.FillInterest.fillable(FillInterest.java:103)
	at org.eclipse.jetty.io.ssl.SslConnection$DecryptedEndPoint.onFillable(SslConnection.java:427)
	at org.eclipse.jetty.io.ssl.SslConnection.onFillable(SslConnection.java:321)
	at org.eclipse.jetty.io.ssl.SslConnection$2.succeeded(SslConnection.java:159)
	at org.eclipse.jetty.io.FillInterest.fillable(FillInterest.java:103)
	at org.eclipse.jetty.io.ChannelEndPoint$2.run(ChannelEndPoint.java:117)
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.runTask(EatWhatYouKill.java:333)
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.doProduce(EatWhatYouKill.java:310)
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.tryProduce(EatWhatYouKill.java:168)
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.run(EatWhatYouKill.java:126)
	at org.eclipse.jetty.util.thread.ReservedThreadExecutor$ReservedThread.run(ReservedThreadExecutor.java:366)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:698)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$Runner.run(QueuedThreadPool.java:804)
	at java.lang.Thread.run(Thread.java:748) {noformat}
I deleted the user from my roster on gajim for testing, so the Subscription changed from “both” to “from”. Now i wanted to change it back to “To” on the admin console and the error occurs.

The same error occurs when i try to set a nickname on the admin console. But when i change a nickname with gajim the nickname will be changed in the openfire database!",,,,No,,,,https://discourse.igniterealtime.org/t/bug-in-adminconsole/85268,"0|i01azz:",No,,,
In-band registration fails with websockets,OF-1785,23623,Bug,Open,OF,Openfire,software,dwd,"Open-Source Java XMPP (Jabber) server. <p>

<table border=""0""><tr><td valign=""top""><img src=""http://www.igniterealtime.org/images/bug_red.gif"" width=""24"" height=""24""></td><td><b>Need to report a bug?</b> All bug reports should be made in the <a href=""http://www.igniterealtime.org/forum/index.jspa"">discussion forums</a>. A developer will then create an issue in the bug tracker and schedule it to be fixed in an upcoming release.</td></tr></table>

<br>
<table border=""0""><tr><td valign=""top""><img src=""http://www.igniterealtime.org/images/vote.png"" width=""24"" height=""24""></td><td><b>Vote for your favorite issues.</b> Issues voted on by the community are given higher priority. View <a href=""http://www.igniterealtime.org/issues/secure/IssueNavigator.jspa?mode=hide&requestId=10200"">the list</a> of open issues by votes.</td></tr></table>
",http://www.igniterealtime.org/projects/openfire,Major,,guus,dele,dele,05/24/19 04:54 PM,05/24/19 06:48 PM,06/20/19 08:32 AM,,4.3.2,4.4.0,BOSH,,,0,,,"To reproduce, I did the following:
 # Use the inVerse plugin for openfire and set the connection type to use websockets. The IQ request on namespace 'jabber:iq:register' returns an error response with REGFAIL.
 # Reset connection back to use BOSH and registration is successful

Debugging the conversejs code indicates that the stream features is missing a register element.

It seems to be similar to [https://community.igniterealtime.org/message/242447] except that was a fix for BOSH which might cover not websockets

 ",,,,No,,,,,"0|i01ay7:",No,,,
Incorrect SQL DELETE statement in PubSub causes exception,OF-1779,23544,Bug,Open,OF,Openfire,software,dwd,"Open-Source Java XMPP (Jabber) server. <p>

<table border=""0""><tr><td valign=""top""><img src=""http://www.igniterealtime.org/images/bug_red.gif"" width=""24"" height=""24""></td><td><b>Need to report a bug?</b> All bug reports should be made in the <a href=""http://www.igniterealtime.org/forum/index.jspa"">discussion forums</a>. A developer will then create an issue in the bug tracker and schedule it to be fixed in an upcoming release.</td></tr></table>

<br>
<table border=""0""><tr><td valign=""top""><img src=""http://www.igniterealtime.org/images/vote.png"" width=""24"" height=""24""></td><td><b>Vote for your favorite issues.</b> Issues voted on by the community are given higher priority. View <a href=""http://www.igniterealtime.org/issues/secure/IssueNavigator.jspa?mode=hide&requestId=10200"">the list</a> of open issues by votes.</td></tr></table>
",http://www.igniterealtime.org/projects/openfire,Major,,dwd,wroot,wroot,05/10/19 09:50 PM,05/10/19 09:54 PM,06/20/19 08:32 AM,,4.3.2,,Database,PubSub,,0,pubsub,sql,"From the forums:

I know what’s causing

org.jivesoftware.openfire.pubsub.PubSubPersistenceManager - Incorrect syntax near the keyword 'LEFT'.
 java.sql.BatchUpdateException: Incorrect syntax near the keyword 'LEFT'

error. It is incorrect or at least non-standard SQL generated by Openfire. It would be nice if Openfire developers fix it.

As SQL Server Profiler shows, Openfire tries to execute the following SQL:
{code:java}
DELETE FROM ofPubsubItem 
   LEFT JOIN (SELECT id FROM ofPubsubItem WHERE serviceID= @P0 AND nodeID= @P1 ORDER BY creationDate DESC LIMIT @P2 ) AS noDelete 
       ON ofPubsubItem.id = noDelete.id 
WHERE noDelete.id IS NULL AND ofPubsubItem.serviceID = @P3 AND nodeID = @P4 ....'{code}
It is incorrect (or at very least non-standard DELETE from join statement. According to [https://stackoverflow.com/questions/4097260/sql-delete-based-on-condition-in-join], [https://www.sqlservercentral.com/forums/topic/delete-statements-when-using-a-join-best-practice] and other resources, there is no ANSI SQL standard for deleting from a join. Using sub-queries instead of joins would always work, but if you want to use join, you normally need to include FROM keyword twice like:
{code:java}
DELETE FROM ofPubsubItem 
     FROM ofPubsubItem LEFT JOIN (SELECT id FROM ofPubsubItem WHERE serviceID= @P0 AND nodeID= @P1 ORDER BY creationDate DESC LIMIT @P2 ) AS noDelete 
         ON ofPubsubItem.id = noDelete.id 
WHERE noDelete.id IS NULL AND ofPubsubItem.serviceID = @P3 AND nodeID = @P4 ....'{code}
According to [https://github.com/candy-chat/candy/wiki/Installing-a-XMPP-server], Openfire PEP module may leak a memory. Since PEP (Personal Eventing Protocol [https://xmpp.org/extensions/xep-0163.html]) is kind of subset of PubSub, I wonder if that memory leakage could be a result of constant SQL exceptions?",,,,No,,,,https://discourse.igniterealtime.org/t/openfire-4-3-2-and-perpetual-error-in-logs/84396/5,"0|i01avr:",No,,,
Broadcast shutdown fails to complete,OF-1688,23339,Bug,Open,OF,Openfire,software,dwd,"Open-Source Java XMPP (Jabber) server. <p>

<table border=""0""><tr><td valign=""top""><img src=""http://www.igniterealtime.org/images/bug_red.gif"" width=""24"" height=""24""></td><td><b>Need to report a bug?</b> All bug reports should be made in the <a href=""http://www.igniterealtime.org/forum/index.jspa"">discussion forums</a>. A developer will then create an issue in the bug tracker and schedule it to be fixed in an upcoming release.</td></tr></table>

<br>
<table border=""0""><tr><td valign=""top""><img src=""http://www.igniterealtime.org/images/vote.png"" width=""24"" height=""24""></td><td><b>Vote for your favorite issues.</b> Issues voted on by the community are given higher priority. View <a href=""http://www.igniterealtime.org/issues/secure/IssueNavigator.jspa?mode=hide&requestId=10200"">the list</a> of open issues by votes.</td></tr></table>
",http://www.igniterealtime.org/projects/openfire,Major,,ma1uta,guus,guus,02/11/19 09:50 AM,03/01/19 05:46 PM,06/20/19 08:32 AM,,4.3.2,,MUC,,,0,,,"OF-1033 introduced a feature that would attempt to send out ""unavailable"" presence stanzas to occupants of all MUC rooms, when the server is being shut down.

Sadly, this functionality isn't functioning as it should. It exits prematurely, failing to send most (if not all) presence updates.

Note that the code is (and should be) designed to terminate quickly, to not delay the shutdown of the server to much. However, the configured timeout is not reached.",,,,No,,,,,"0|i019zz:",No,"03/01/19 04:50 PM;gdt;Note: PR [https://github.com/igniterealtime/Openfire/pull/1302] which was a result of updating to MINA 2.0.20 ([https://issues.igniterealtime.org/projects/OF/issues/OF-1697]) may have fixed this. When closing a session, we're now calling ioSession.closeOnFlush() instead of ioSession.close(true); - this should mean the session is closed after all the data waiting to be written has been written.","03/01/19 05:12 PM;guus;I don't think this is related at all to mina, to be honest, bit would be delighted to be proven wrong.","03/01/19 05:46 PM;gdt;I don’t think it was the update to Mina that made any difference. If there is a difference it would be the change for mom session.close() to session.closeOnFlush() which was necessary to get the integration tests to pass. The difference being that the latter method closes the session only after all pending data has been written. "
Personal Eventing menu shows exception on a first try,OF-1696,23355,Bug,Open,OF,Openfire,software,dwd,"Open-Source Java XMPP (Jabber) server. <p>

<table border=""0""><tr><td valign=""top""><img src=""http://www.igniterealtime.org/images/bug_red.gif"" width=""24"" height=""24""></td><td><b>Need to report a bug?</b> All bug reports should be made in the <a href=""http://www.igniterealtime.org/forum/index.jspa"">discussion forums</a>. A developer will then create an issue in the bug tracker and schedule it to be fixed in an upcoming release.</td></tr></table>

<br>
<table border=""0""><tr><td valign=""top""><img src=""http://www.igniterealtime.org/images/vote.png"" width=""24"" height=""24""></td><td><b>Vote for your favorite issues.</b> Issues voted on by the community are given higher priority. View <a href=""http://www.igniterealtime.org/issues/secure/IssueNavigator.jspa?mode=hide&requestId=10200"">the list</a> of open issues by votes.</td></tr></table>
",http://www.igniterealtime.org/projects/openfire,Minor,,dwd,wroot,wroot,02/25/19 01:17 PM,03/26/19 03:37 PM,06/20/19 08:32 AM,,4.3.2,,Admin Console,,,0,pep,,"When one tries to open Personal Eventing menu of a user for the first try, exception is shown. But it goes away after that.
{code:java}
Exception:java.lang.NullPointerException	at org.jivesoftware.openfire.pep.PEPServiceManager.loadPEPServiceFromDB(PEPServiceManager.java:162)	at org.jivesoftware.openfire.pep.PEPServiceManager.getPEPService(PEPServiceManager.java:91)	at org.jivesoftware.openfire.admin.pubsub_002dnode_002dsummary_jsp._jspService(pubsub_002dnode_002dsummary_jsp.java:203)	at org.apache.jasper.runtime.HttpJspBase.service(HttpJspBase.java:70)	at javax.servlet.http.HttpServlet.service(HttpServlet.java:790)	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:865)	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1655)	at com.opensymphony.sitemesh.webapp.SiteMeshFilter.obtainContent(SiteMeshFilter.java:129)	at com.opensymphony.sitemesh.webapp.SiteMeshFilter.doFilter(SiteMeshFilter.java:77)	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1642)	at org.jivesoftware.util.LocaleFilter.doFilter(LocaleFilter.java:73)	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1642)	at org.jivesoftware.util.SetCharacterEncodingFilter.doFilter(SetCharacterEncodingFilter.java:49)	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1642)	at org.jivesoftware.admin.PluginFilter.doFilter(PluginFilter.java:226)	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1642)	at org.jivesoftware.admin.AuthCheckFilter.doFilter(AuthCheckFilter.java:216)	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1634)	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:533)	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:146)	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:548)	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:132)	at org.eclipse.jetty.server.handler.ScopedHandler.nextHandle(ScopedHandler.java:257)	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:1595)	at org.eclipse.jetty.server.handler.ScopedHandler.nextHandle(ScopedHandler.java:255)	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1340)	at org.eclipse.jetty.server.handler.ScopedHandler.nextScope(ScopedHandler.java:203)	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:473)	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:1564)	at org.eclipse.jetty.server.handler.ScopedHandler.nextScope(ScopedHandler.java:201)	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1242)	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:144)	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:220)	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:126)	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:132)	at org.eclipse.jetty.server.Server.handle(Server.java:503)	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:364)	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:260)	at org.eclipse.jetty.io.AbstractConnection$ReadCallback.succeeded(AbstractConnection.java:305)	at org.eclipse.jetty.io.FillInterest.fillable(FillInterest.java:103)	at org.eclipse.jetty.io.ssl.SslConnection$DecryptedEndPoint.onFillable(SslConnection.java:411)	at org.eclipse.jetty.io.ssl.SslConnection.onFillable(SslConnection.java:305)	at org.eclipse.jetty.io.ssl.SslConnection$2.succeeded(SslConnection.java:159)	at org.eclipse.jetty.io.FillInterest.fillable(FillInterest.java:103)	at org.eclipse.jetty.io.ChannelEndPoint$2.run(ChannelEndPoint.java:118)	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.runTask(EatWhatYouKill.java:333)	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.doProduce(EatWhatYouKill.java:310)	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.tryProduce(EatWhatYouKill.java:168)	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.run(EatWhatYouKill.java:126)	at org.eclipse.jetty.util.thread.ReservedThreadExecutor$ReservedThread.run(ReservedThreadExecutor.java:366)	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:765)	at org.eclipse.jetty.util.thread.QueuedThreadPool$2.run(QueuedThreadPool.java:683)	at java.lang.Thread.run(Unknown Source)
 {code}",,,,No,,,,,"0|i01a3j:",No,"02/25/19 01:18 PM;wroot;Reproducable with new user with something stored in PEP.","03/26/19 03:33 PM;gdt;a) The NPE is caused by the PEPServiceManager.java:162, in method PEPServiceManager#loadPEPServiceFromDB(String)
{code:java}
pubSubEngine.start(pepService);{code}
b) pubSubEngine is initialised in the PEPServiceManager#start() method, cleared in the PEPServiceManager#stop() method.

c) There are a number of places a PEPServiceManager is created (all ultimately JSP pages, some via PEPServiceInfo) without the start() method being called - any of these can cause the NPE if it's necessary to call PEPServiceManager#loadPEPServiceFromDB(String) because the entry in question is not in the cache, and an attempt (that fails) is made to fetch it from the pubSubEngine.

d) I'm also concerned that multiple instances of PubSubEngine are created (well, two - one in the PubSubModule, one in the IQPEPHandler - possibly more if we start creating one to fix this bug). It may not be an issue having multiple instances -but something to consider.

I'm not sure of the best way forward on this right now.",
